date,sales,year,month,month_name,quarter
2023-01-31,2204309.97,2023,1,January,1
2023-02-28,1929941.68,2023,2,February,1
2023-03-31,2259226.55,2023,3,March,1
2023-04-30,2518305.17,2023,4,April,2
2023-05-31,2154343.1,2023,5,May,2
2023-06-30,2151049.25,2023,6,June,2
2023-07-31,2488713.42,2023,7,July,3
2023-08-31,2436635.93,2023,8,August,3
2023-09-30,2535326.79,2023,9,September,3
2023-10-31,3026242.92,2023,10,October,4
2023-11-30,3460419.67,2023,11,November,4
2023-12-31,3695344.75,2023,12,December,4
2024-01-31,3066543.73,2024,1,January,1
2024-02-29,2256367.91,2024,2,February,1
2024-03-31,2503360.85,2024,3,March,1
2024-04-30,2940729.7,2024,4,April,2
2024-05-31,2826666.48,2024,5,May,2
2024-06-30,3239097.06,2024,6,June,2
2024-07-31,2786126.47,2024,7,July,3
2024-08-31,2770778.25,2024,8,August,3
2024-09-30,4348729.78,2024,9,September,3
2024-10-31,4000245.76,2024,10,October,4
2024-11-30,5208414.78,2024,11,November,4
2024-12-31,4738720.37,2024,12,December,4
2025-01-31,4036477.84,2025,1,January,1
2025-02-28,4022305.05,2025,2,February,1
2025-03-31,3816738.0,2025,3,March,1
2025-04-30,4609484.79,2025,4,April,2
2025-05-31,4214991.54,2025,5,May,2
2025-06-30,4346869.33,2025,6,June,2
2025-07-31,4106182.47,2025,7,July,3
2025-08-31,5452223.18,2025,8,August,3
2025-09-30,5400374.93,2025,9,September,3
2025-10-31,5217948.65,2025,10,October,4
2025-11-30,7982865.29,2025,11,November,4
2025-12-31,6916934.76,2025,12,December,4
